Symbol,Date,Close
OTHERS,2021-08-10,2140.92
OTHERS,2021-08-11,2126.69
OTHERS,2021-08-12,2116.99
OTHERS,2021-08-15,2076.85
OTHERS,2021-08-16,2069.65
OTHERS,2021-08-17,2041.13
OTHERS,2021-08-18,2039.93
OTHERS,2021-08-19,2080.46
OTHERS,2021-08-24,2050.44
OTHERS,2021-08-25,2017.71
OTHERS,2021-08-26,2011.71
OTHERS,2021-08-29,1975.69
OTHERS,2021-08-31,1914.09
OTHERS,2021-09-01,1912.65
OTHERS,2021-09-02,1875.12
OTHERS,2021-09-05,1791.97
OTHERS,2021-09-06,1942.22
OTHERS,2021-09-07,1961.88
OTHERS,2021-09-08,1898.54
OTHERS,2021-09-09,1871.22
OTHERS,2021-09-12,1889.89
OTHERS,2021-09-13,1879.93
OTHERS,2021-09-14,1872.42
OTHERS,2021-09-15,1855.61
OTHERS,2021-09-16,1824.45
OTHERS,2021-09-20,1752.34
OTHERS,2021-09-21,1766.15
OTHERS,2021-09-22,1807.88
OTHERS,2021-09-23,1779.06
OTHERS,2021-09-26,1733.73
OTHERS,2021-09-27,1687.71
OTHERS,2021-09-28,1656.88
OTHERS,2021-09-29,1698.31
OTHERS,2021-09-30,1703.41
OTHERS,2021-10-03,1669.49
OTHERS,2021-10-04,1691.1
OTHERS,2021-10-05,1701.91
OTHERS,2021-10-06,1734.27
OTHERS,2021-10-10,1697.71
OTHERS,2021-10-11,1660.18
OTHERS,2021-10-17,1694.4
OTHERS,2021-10-18,1660.78
OTHERS,2021-10-19,1627.46
OTHERS,2021-10-20,1690.8
OTHERS,2021-10-21,1712.72
OTHERS,2021-10-24,1771.85
OTHERS,2021-10-25,1821.15
OTHERS,2021-10-26,1866.12
OTHERS,2021-10-27,1888.93
OTHERS,2021-10-28,1934.86
OTHERS,2021-10-31,1937.56
OTHERS,2021-11-01,1911.15
OTHERS,2021-11-02,1983.19
OTHERS,2021-11-03,1985.29
OTHERS,2021-11-08,1962.18
OTHERS,2021-11-09,1882.03
OTHERS,2021-11-11,1825.89
OTHERS,2021-11-14,1861.31
OTHERS,2021-11-15,1879.62
OTHERS,2021-11-16,1991.39
OTHERS,2021-11-17,2096.67
OTHERS,2021-11-18,2123.08
OTHERS,2021-11-21,2084.21
OTHERS,2021-11-22,2111.86
OTHERS,2021-11-23,2131.79
OTHERS,2021-11-24,2137.19
OTHERS,2021-11-25,2156.71
OTHERS,2021-11-28,2088.56
OTHERS,2021-11-29,2047.43
OTHERS,2021-11-30,2061.54
OTHERS,2021-12-01,2086.52
OTHERS,2021-12-02,2027.56
OTHERS,2021-12-05,1957.68
OTHERS,2021-12-06,1989.2
OTHERS,2021-12-07,1932.76
OTHERS,2021-12-08,1910.58
OTHERS,2021-12-09,1914.74
OTHERS,2021-12-12,1845.4
OTHERS,2021-12-13,1776.05
OTHERS,2021-12-14,1904.48
OTHERS,2021-12-15,1893.43
OTHERS,2021-12-16,1853.8
