"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"INVESTMENT","2023-03-01","65.56","65.87","64.88","64.98","-0.88 %","45,273,532.60"
"INVESTMENT","2023-03-02","64.98","64.98","63.93","64.05","-1.43 %","49,705,237.80"
"INVESTMENT","2023-03-05","64.05","64.35","62.84","62.97","-1.69 %","67,842,356.60"
"INVESTMENT","2023-03-07","62.97","63.97","62.8","63.67","1.11 %","44,639,401.20"
"INVESTMENT","2023-03-09","63.39","65.78","63.69","65.75","3.27 %","68,632,066.40"
"INVESTMENT","2023-03-12","65.77","66.29","64.46","64.7","-1.60 %","87,574,948.60"
"INVESTMENT","2023-03-13","64.7","64.7","63.85","64.08","-0.96 %","42,279,632.20"
"INVESTMENT","2023-03-14","63.77","64.83","63.63","64.52","0.69 %","37,980,047.50"
"INVESTMENT","2023-03-15","64.52","64.85","63.72","64.09","-0.67 %","41,335,379.30"
"INVESTMENT","2023-03-16","64.09","64.73","63.65","64.31","0.34 %","43,988,167.10"
"INVESTMENT","2023-03-19","64.31","64.65","64","64.47","0.25 %","37,141,696.10"
"INVESTMENT","2023-03-20","64.47","65.66","64.26","65.6","1.75 %","49,441,065.50"
"INVESTMENT","2023-03-22","65.6","66.38","65.2","65.26","-0.52 %","55,017,426.40"
"INVESTMENT","2023-03-23","65.26","65.26","64.24","64.45","-1.24 %","45,070,873.90"
"INVESTMENT","2023-03-26","64.45","64.45","63.52","63.81","-0.99 %","49,701,417.70"
"INVESTMENT","2023-03-27","63.81","64.52","63.01","64.33","0.81 %","55,725,655.90"
"INVESTMENT","2023-03-28","64.48","65.43","64.35","64.95","0.96 %","55,122,419.00"
"INVESTMENT","2023-03-29","64.95","65.3","64.25","65.09","0.22 %","30,746,932.30"
"INVESTMENT","2023-03-30","65.09","65.49","64.58","64.72","-0.57 %","30,472,858.10"
"INVESTMENT","2023-04-02","65","65.98","63.78","63.97","-1.16 %","42,356,847.70"
"INVESTMENT","2023-04-03","63.97","64.03","63.28","63.32","-1.02 %","42,456,516.00"
"INVESTMENT","2023-04-04","63.32","64.17","62.98","63.3","-0.03 %","36,192,380.10"
"INVESTMENT","2023-04-05","63.3","63.9","62.86","63.68","0.60 %","27,289,963.90"
"INVESTMENT","2023-04-06","63.68","63.97","62.98","63.05","-0.99 %","40,394,582.90"
"INVESTMENT","2023-04-09","63.05","63.36","62.12","62.39","-1.05 %","47,305,923.70"
"INVESTMENT","2023-04-10","62.39","62.8","61.95","62.48","0.14 %","33,158,174.20"
"INVESTMENT","2023-04-11","62.74","63.64","62.45","63.27","1.26 %","35,171,471.40"
"INVESTMENT","2023-04-12","63.69","66.15","63.69","65.96","4.25 %","80,332,907.00"
"INVESTMENT","2023-04-13","66.36","67.07","65","65.36","-0.91 %","76,146,071.10"
"INVESTMENT","2023-04-16","65.36","65.63","64.56","65.13","-0.35 %","41,592,325.50"
"INVESTMENT","2023-04-17","65.13","65.29","63.99","64.1","-1.58 %","35,237,344.20"
"INVESTMENT","2023-04-18","64.1","64.81","63.21","63.74","-0.56 %","42,928,532.20"
"INVESTMENT","2023-04-19","64.06","64.62","63.97","64.37","0.99 %","39,723,765.90"
"INVESTMENT","2023-04-20","64.37","64.76","63.48","63.62","-1.17 %","25,689,612.40"
"INVESTMENT","2023-04-23","63.89","64.1","62.92","63.1","-0.82 %","32,729,960.80"
"INVESTMENT","2023-04-24","63.1","63.64","62.78","63.03","-0.11 %","23,071,672.40"
"INVESTMENT","2023-04-25","63.03","64.08","62.86","63.92","1.41 %","35,866,627.40"
"INVESTMENT","2023-04-26","64.2","64.4","62.9","63.07","-1.33 %","30,215,979.30"
"INVESTMENT","2023-04-27","63.07","63.43","62.81","63.01","-0.10 %","24,742,661.50"
